trade_id,entry_time,exit_time,side,strategy_name,entry_order_type,exit_order_type,entry_price,effective_entry_price,exit_price,effective_exit_price,size_units,position_notional,gross_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding,net_pnl,return_pct,exit_reason,duration_bars,maker_fill_status
1213,1711054800.0,1711058400.0,sell,CVD Divergence Reversal,taker,taker,64979.73070246011,64947.24083710888,65012.16834125807,65044.6744254287,0.015397112904427348,1000.0,-0.4994459869251821,0.5,0.5007500979800219,1.000750097980022,0.500250125062503,0.5004998480559939,1.0007499731184968,0.0,-2.500946058023701,-0.002500946058023701,Time Exit,60,EXECUTION_MODELED_TAKER
1214,1711063080.0,1711063080.0,sell,CVD Divergence Reversal,taker,taker,64930.25643060072,64897.79130238542,65092.582071677214,65125.12836271305,0.015408844891817503,1000.0,-2.501250625312555,0.5,0.501751500750375,1.001751500750375,0.500250125062511,0.5015007503750986,1.0017508754376094,0.0,-4.504753001500539,-0.0045047530015005395,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
1215,1711067400.0,1711068240.0,buy,CVD Divergence Reversal,taker,taker,65065.995613915264,65098.52861172222,64903.33062488048,64870.87895956804,0.015361330299252433,1000.0,-2.4987506246875846,0.5,0.4982514992503749,0.9982514992503748,0.4997501249375169,0.4985007496251438,0.9982508745626607,0.0,-4.495252998500621,-0.004495252998500621,Stop Loss Hit (stop-first conservative),14,EXECUTION_MODELED_TAKER
1216,1711082460.0,1711082460.0,sell,CVD Divergence Reversal,taker,taker,64874.720556684064,64842.283196405726,65036.90735807577,65069.4258117548,0.015422035602463656,1000.0,-2.5012506253125713,0.5,0.501751500750375,1.001751500750375,0.5002501250624694,0.5015007503751118,1.001750875437581,0.0,-4.504753001500527,-0.0045047530015005265,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
1217,1711088820.0,1711088820.0,sell,CVD Divergence Reversal,taker,taker,64943.79961595594,64911.327716147964,65106.159114995826,65138.71219455332,0.015405631577479355,1000.0,-2.5012506253125832,0.5,0.5017515007503751,1.001751500750375,0.5002501250625166,0.5015007503751573,1.0017508754376738,0.0,-4.504753001500632,-0.0045047530015006314,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
1218,1711102140.0,1711102200.0,buy,CVD Divergence Reversal,taker,taker,65051.9546160099,65084.4805933179,64889.324729469874,64856.88006710514,0.015364645932238847,1000.0,-2.498750624687645,0.5,0.4982514992503749,0.9982514992503748,0.4997501249375067,0.49850074962512547,0.9982508745626322,0.0,-4.495252998500652,-0.004495252998500652,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
1219,1711102980.0,1711103880.0,sell,CVD Divergence Reversal,taker,taker,65000.13046043949,64967.63039520927,65162.630786590584,65195.212101983874,0.015392280646790225,1000.0,-2.50125062531258,0.5,0.5017515007503751,1.001751500750375,0.500250125062516,0.5015007503751127,1.0017508754376285,0.0,-4.504753001500584,-0.004504753001500584,Stop Loss Hit (stop-first conservative),15,EXECUTION_MODELED_TAKER
1220,1711105920.0,1711106160.0,buy,CVD Divergence Reversal,taker,taker,65064.12039869015,65096.6524588895,64901.46009769343,64869.00936764459,0.015361773028675018,1000.0,-2.498750624687605,0.5,0.4982514992503749,0.9982514992503748,0.499750124937521,0.4985007496250895,0.9982508745626105,0.0,-4.4952529985005905,-0.00449525299850059,Stop Loss Hit (stop-first conservative),4,EXECUTION_MODELED_TAKER
1221,1711108140.0,1711111740.0,sell,CVD Divergence Reversal,taker,taker,65068.98929597339,65036.45480132541,64936.31943525352,64968.787594971145,0.015375991865713144,1000.0,2.0399306992540245,0.5,0.4994797747927607,0.9994797747927606,0.5002501250624556,0.49923015971286294,0.9994802847753186,0.0,0.040970639685945276,4.0970639685945275e-05,Time Exit,60,EXECUTION_MODELED_TAKER
1222,1711113300.0,1711116900.0,buy,CVD Divergence Reversal,taker,taker,64969.27838837133,65001.76302756551,65072.250430492204,65039.71430527696,0.015384198111302408,1000.0,1.5841422959129436,0.5,0.500291924987445,1.0002919249874451,0.4997501249374875,0.5005421960854458,1.0002923210229333,0.0,-0.4164419500974348,-0.0004164419500974348,Time Exit,60,EXECUTION_MODELED_TAKER
1223,1711117740.0,1711118460.0,buy,CVD Divergence Reversal,taker,taker,65046.53882837103,65079.06209778521,64883.922481300106,64851.48052005946,0.015365925195686438,1000.0,-2.498750624687565,0.5,0.49825149925037493,0.9982514992503749,0.4997501249374683,0.498500749625173,0.9982508745626413,0.0,-4.495252998500582,-0.004495252998500582,Stop Loss Hit (stop-first conservative),12,EXECUTION_MODELED_TAKER
1224,1711120560.0,1711120620.0,sell,CVD Divergence Reversal,taker,taker,64888.17552759775,64855.73143983395,65050.39596641674,65082.921164399944,0.015418837746478745,1000.0,-2.5012506253126348,0.5,0.5017515007503751,1.001751500750375,0.5002501250625045,0.5015007503751019,1.0017508754376063,0.0,-4.504753001500616,-0.004504753001500616,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
1225,1711122480.0,1711124160.0,sell,CVD Divergence Reversal,taker,taker,65010.525741163,64978.02047829243,65173.0520555159,65205.63858154366,0.015389819397992829,1000.0,-2.5012506253125553,0.5,0.5017515007503751,1.001751500750375,0.5002501250624215,0.5015007503751716,1.001750875437593,0.0,-4.504753001500523,-0.004504753001500523,Stop Loss Hit (stop-first conservative),28,EXECUTION_MODELED_TAKER
1226,1711124280.0,1711126260.0,sell,CVD Divergence Reversal,taker,taker,64951.37908455941,64918.903395017136,65113.75753227081,65146.31441103694,0.015403833825029694,1000.0,-2.5012506253126014,0.5,0.5017515007503751,1.001751500750375,0.5002501250624755,0.5015007503751395,1.001750875437615,0.0,-4.504753001500592,-0.0045047530015005915,Stop Loss Hit (stop-first conservative),33,EXECUTION_MODELED_TAKER
1227,1711134660.0,1711134840.0,sell,CVD Divergence Reversal,taker,taker,64968.44948817015,64935.965263426064,65130.87061189057,65163.43604719651,0.015399786481086327,1000.0,-2.5012506253126006,0.5,0.5017515007503752,1.0017515007503752,0.5002501250624977,0.5015007503751607,1.0017508754376583,0.0,-4.504753001500633,-0.004504753001500633,Stop Loss Hit (stop-first conservative),3,EXECUTION_MODELED_TAKER
1228,1711137780.0,1711141380.0,sell,CVD Divergence Reversal,taker,taker,65021.86452122025,64989.35358895964,65045.47345953374,65077.996196263506,0.0153871356580146,1000.0,-0.36327393657147317,0.5,0.5006819779118324,1.0006819779118326,0.5002501250624933,0.5004317620307571,1.0006818870932506,0.0,-2.3646378015765563,-0.002364637801576556,Time Exit,60,EXECUTION_MODELED_TAKER
1229,1711144020.0,1711145460.0,buy,CVD Divergence Reversal,taker,taker,65010.76711340531,65043.27249696201,64848.2401956218,64815.816075523995,0.015374380187385362,1000.0,-2.498750624687561,0.5,0.4982514992503749,0.9982514992503748,0.4997501249375122,0.4985007496251234,0.9982508745626356,0.0,-4.495252998500571,-0.004495252998500571,Stop Loss Hit (stop-first conservative),24,EXECUTION_MODELED_TAKER
1230,1711153440.0,1711154580.0,buy,CVD Divergence Reversal,taker,taker,65000.87886380409,65033.37930323599,64838.37666664459,64805.95747831127,0.015376719012819945,1000.0,-2.4987506246875784,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374485,0.49850074962513286,0.9982508745625813,0.0,-4.4952529985005345,-0.004495252998500535,Stop Loss Hit (stop-first conservative),19,EXECUTION_MODELED_TAKER
1231,1711164060.0,1711164480.0,sell,CVD Divergence Reversal,taker,taker,64984.81472863579,64952.32232127148,65147.276765457376,65179.8504038401,0.01539590832570595,1000.0,-2.5012506253125677,0.5,0.501751500750375,1.001751500750375,0.5002501250624464,0.5015007503751201,1.0017508754375664,0.0,-4.504753001500509,-0.004504753001500509,Stop Loss Hit (stop-first conservative),7,EXECUTION_MODELED_TAKER
1232,1711165140.0,1711165200.0,buy,CVD Divergence Reversal,taker,taker,65121.093096080054,65153.65364262809,64958.29036333986,64925.8112181582,0.015348333425552207,1000.0,-2.498750624687565,0.5,0.49825149925037493,0.9982514992503749,0.49975012493742366,0.4985007496250907,0.9982508745625144,0.0,-4.495252998500455,-0.004495252998500455,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
1233,1711169700.0,1711170000.0,sell,CVD Divergence Reversal,taker,taker,64933.30932490966,64900.842670247206,65095.64259822193,65128.19041952104,0.015408120431977606,1000.0,-2.5012506253126445,0.5,0.5017515007503751,1.001751500750375,0.5002501250624616,0.5015007503751334,1.001750875437595,0.0,-4.504753001500615,-0.004504753001500615,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
1234,1711173240.0,1711173900.0,buy,CVD Divergence Reversal,taker,taker,65042.351369791235,65074.87254547613,64879.74549136676,64847.30561862108,0.015366914461510043,1000.0,-2.4987506246875966,0.5,0.4982514992503749,0.9982514992503748,0.4997501249375193,0.4985007496251227,0.9982508745626419,0.0,-4.495252998500613,-0.004495252998500613,Stop Loss Hit (stop-first conservative),11,EXECUTION_MODELED_TAKER
1235,1711180740.0,1711184340.0,buy,CVD Divergence Reversal,taker,taker,64964.67322423626,64997.155560848376,64953.646500732175,64921.16967748181,0.015385288654113951,1000.0,-0.16964932401950128,0.5,0.4994154676253838,0.9994154676253838,0.49975012493744775,0.4996653002754731,0.9994154252129208,0.0,-2.168480216857806,-0.002168480216857806,Time Exit,60,EXECUTION_MODELED_TAKER
1236,1711199760.0,1711202640.0,buy,CVD Divergence Reversal,taker,taker,64973.180879975494,65005.66747041548,64810.747927775556,64778.34255381167,0.015383274088449393,1000.0,-2.4987506246876587,0.5,0.4982514992503749,0.9982514992503748,0.49975012493748694,0.4985007496251278,0.9982508745626147,0.0,-4.495252998500648,-0.004495252998500648,Stop Loss Hit (stop-first conservative),48,EXECUTION_MODELED_TAKER
1237,1711206240.0,1711207380.0,sell,CVD Divergence Reversal,taker,taker,64991.08497544068,64958.58943295296,65153.562687879275,65186.13946922321,0.015394422950519121,1000.0,-2.501250625312547,0.5,0.5017515007503751,1.001751500750375,0.5002501250625094,0.501500750375161,1.0017508754376703,0.0,-4.5047530015005925,-0.004504753001500592,Stop Loss Hit (stop-first conservative),19,EXECUTION_MODELED_TAKER
1238,1711210080.0,1711210500.0,buy,CVD Divergence Reversal,taker,taker,65033.43715730869,65065.95387588734,64870.853564415425,64838.41813763322,0.015369020823201794,1000.0,-2.4987506246875486,0.5,0.49825149925037493,0.9982514992503749,0.49975012493744264,0.498500749625153,0.9982508745625956,0.0,-4.495252998500519,-0.004495252998500519,Stop Loss Hit (stop-first conservative),7,EXECUTION_MODELED_TAKER
1239,1711216440.0,1711216500.0,buy,CVD Divergence Reversal,taker,taker,64874.87131757448,64907.308753233265,65199.24567416235,65166.64605132527,0.015406585471011173,1000.0,4.997501249375253,0.5,0.5019977511244378,1.0019977511244378,0.4997501249375253,0.5022488755621798,1.001999000499705,0.0,2.9935044977511103,0.0029935044977511104,Take Profit Hit,1,EXECUTION_MODELED_TAKER
1240,1711216620.0,1711216680.0,sell,CVD Divergence Reversal,taker,taker,64882.54234836332,64850.101077189145,65044.748704234225,65077.27107858634,0.015420176428248427,1000.0,-2.501250625312607,0.5,0.501751500750375,1.001751500750375,0.5002501250624316,0.5015007503751213,1.001750875437553,0.0,-4.504753001500535,-0.004504753001500535,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
1241,1711224420.0,1711224720.0,buy,CVD Divergence Reversal,taker,taker,65017.2810317893,65049.789672305196,64854.73782920983,64822.31046029523,0.015372839866778966,1000.0,-2.4987506246876454,0.5,0.4982514992503748,0.9982514992503748,0.49975012493752907,0.49850074962510194,0.9982508745626311,0.0,-4.495252998500651,-0.004495252998500651,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
1242,1711225260.0,1711226700.0,sell,CVD Divergence Reversal,taker,taker,65023.69940118189,64991.1875514813,65186.25864968484,65218.851779009674,0.015386701454068254,1000.0,-2.5012506253125575,0.5,0.501751500750375,1.001751500750375,0.5002501250625115,0.5015007503750872,1.0017508754375988,0.0,-4.504753001500531,-0.004504753001500531,Stop Loss Hit (stop-first conservative),24,EXECUTION_MODELED_TAKER
1243,1711239240.0,1711242840.0,buy,CVD Divergence Reversal,taker,taker,64949.943136393325,64982.418107961515,64945.55487259426,64913.082095157966,0.015388777905103566,1000.0,-0.06753001699286697,0.5,0.4994665017490704,0.9994665017490705,0.4997501249374301,0.4997163599289394,0.9994664848663695,0.0,-2.066463003608307,-0.002066463003608307,Time Exit,60,EXECUTION_MODELED_TAKER
1244,1711249260.0,1711252860.0,buy,CVD Divergence Reversal,taker,taker,65004.42134049798,65036.92355116823,64976.51452444682,64944.0262671846,0.015375881044146306,1000.0,-0.4290918839235042,0.5,0.49928581120607174,0.9992858112060717,0.4997501249374761,0.4995355789955595,0.9992857039330356,0.0,-2.4276633990626113,-0.002427663399062611,Time Exit,60,EXECUTION_MODELED_TAKER
1245,1711253460.0,1711255320.0,buy,CVD Divergence Reversal,taker,taker,65027.38335982143,65059.89705150134,64864.81490142188,64832.38249397117,0.015370451619503811,1000.0,-2.4987506246876547,0.5,0.4982514992503749,0.9982514992503748,0.49975012493750864,0.4985007496251643,0.9982508745626729,0.0,-4.495252998500702,-0.004495252998500702,Stop Loss Hit (stop-first conservative),31,EXECUTION_MODELED_TAKER
1246,1711260300.0,1711260840.0,sell,CVD Divergence Reversal,taker,taker,64976.1753851678,64943.68729747522,65138.61582363072,65171.18513154253,0.015397955392022782,1000.0,-2.5012506253126032,0.5,0.5017515007503751,1.001751500750375,0.5002501250624982,0.5015007503751615,1.0017508754376596,0.0,-4.504753001500638,-0.0045047530015006375,Stop Loss Hit (stop-first conservative),9,EXECUTION_MODELED_TAKER
1247,1711262580.0,1711262580.0,buy,CVD Divergence Reversal,taker,taker,65063.217668657795,65095.74927749212,64900.55962448615,64868.10934467391,0.015361986168054844,1000.0,-2.498750624687638,0.5,0.4982514992503749,0.9982514992503748,0.49975012493746046,0.4985007496251587,0.9982508745626192,0.0,-4.495252998500632,-0.004495252998500632,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
1248,1711265760.0,1711269360.0,sell,CVD Divergence Reversal,taker,taker,65110.05903252986,65077.5040030136,65006.62209885263,65039.12540990206,0.01536629308883285,1000.0,1.589442239094463,0.5,0.49970513164495556,0.9997051316449556,0.5002501250624728,0.49945540394297877,0.9997055290054515,0.0,-0.40996842155594415,-0.00040996842155594415,Time Exit,60,EXECUTION_MODELED_TAKER
1249,1711271340.0,1711272000.0,sell,CVD Divergence Reversal,taker,taker,64962.53478133229,64930.053513941624,65124.94111828561,65157.50358884475,0.01540118860036489,1000.0,-2.5012506253125695,0.5,0.5017515007503751,1.001751500750375,0.5002501250624914,0.501500750375143,1.0017508754376343,0.0,-4.504753001500578,-0.0045047530015005785,Stop Loss Hit (stop-first conservative),11,EXECUTION_MODELED_TAKER
1250,1711278420.0,1711280700.0,sell,CVD Divergence Reversal,taker,taker,64988.828623115936,64956.33420880438,65151.30069467372,65183.87634502105,0.015394957430717464,1000.0,-2.5012506253125966,0.5,0.5017515007503751,1.001751500750375,0.5002501250625193,0.5015007503751011,1.0017508754376205,0.0,-4.5047530015005925,-0.004504753001500592,Stop Loss Hit (stop-first conservative),38,EXECUTION_MODELED_TAKER
1251,1711282680.0,1711282920.0,buy,CVD Divergence Reversal,taker,taker,65031.783818908494,65064.29971081795,64869.204359361225,64836.76975718155,0.015369411558174883,1000.0,-2.498750624687621,0.5,0.4982514992503749,0.9982514992503748,0.49975012493752413,0.49850074962508084,0.998250874562605,0.0,-4.495252998500601,-0.004495252998500601,Stop Loss Hit (stop-first conservative),4,EXECUTION_MODELED_TAKER
1252,1711284420.0,1711285140.0,sell,CVD Divergence Reversal,taker,taker,64983.76182906741,64951.269948152876,65146.22123364007,65178.79434425689,0.015396157777950246,1000.0,-2.501250625312565,0.5,0.5017515007503751,1.001751500750375,0.5002501250624907,0.5015007503751384,1.001750875437629,0.0,-4.5047530015005695,-0.00450475300150057,Stop Loss Hit (stop-first conservative),12,EXECUTION_MODELED_TAKER
1253,1711286820.0,1711288260.0,buy,CVD Divergence Reversal,taker,taker,65018.97268112018,65051.48216746074,64856.425249417385,64823.99703679268,0.015372439899612431,1000.0,-2.498750624687624,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374353,0.4985007496251359,0.9982508745625712,0.0,-4.49525299850057,-0.00449525299850057,Stop Loss Hit (stop-first conservative),24,EXECUTION_MODELED_TAKER
1254,1711301640.0,1711302540.0,buy,CVD Divergence Reversal,taker,taker,65059.46874902129,65091.99848339579,64896.82007714874,64864.371667110165,0.015362871371280578,1000.0,-2.4987506246876077,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374321,0.4985007496251874,0.9982508745626195,0.0,-4.495252998500602,-0.004495252998500602,Stop Loss Hit (stop-first conservative),15,EXECUTION_MODELED_TAKER
1255,1711305060.0,1711307040.0,buy,CVD Divergence Reversal,taker,taker,64952.22426932364,64984.7003814583,64789.84370865033,64757.44878679601,0.01538823744866144,1000.0,-2.4987506246876334,0.5,0.4982514992503749,0.9982514992503748,0.4997501249375043,0.49850074962511215,0.9982508745626164,0.0,-4.495252998500625,-0.004495252998500625,Stop Loss Hit (stop-first conservative),33,EXECUTION_MODELED_TAKER
1256,1711314900.0,1711316220.0,buy,CVD Divergence Reversal,taker,taker,65045.799213725215,65078.32211333208,64883.184715690906,64850.743123333064,0.015366099916628581,1000.0,-2.498750624687591,0.5,0.4982514992503749,0.9982514992503748,0.49975012493751814,0.4985007496251302,0.9982508745626484,0.0,-4.495252998500614,-0.004495252998500615,Stop Loss Hit (stop-first conservative),22,EXECUTION_MODELED_TAKER
1257,1711316820.0,1711316820.0,buy,CVD Divergence Reversal,taker,taker,65143.98546426676,65176.5574569989,64981.1255006061,64948.63493785579,0.015342939839370365,1000.0,-2.498750624687655,0.5,0.4982514992503748,0.9982514992503748,0.499750124937531,0.49850074962518776,0.9982508745627188,0.0,-4.4952529985007486,-0.004495252998500748,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
1258,1711329720.0,1711330200.0,sell,CVD Divergence Reversal,taker,taker,65023.41131315138,64990.89960749481,65185.96984143426,65218.56282635497,0.015386769625276568,1000.0,-2.501250625312619,0.5,0.5017515007503751,1.001751500750375,0.5002501250624791,0.5015007503751832,1.0017508754376623,0.0,-4.5047530015006565,-0.004504753001500657,Stop Loss Hit (stop-first conservative),8,EXECUTION_MODELED_TAKER
1259,1711330680.0,1711331040.0,buy,CVD Divergence Reversal,taker,taker,65034.51295642783,65067.030212906044,64871.92667403677,64839.490710699756,0.01536876658928334,1000.0,-2.498750624687582,0.5,0.49825149925037493,0.9982514992503749,0.49975012493749404,0.4985007496250793,0.9982508745625733,0.0,-4.49525299850053,-0.0044952529985005305,Stop Loss Hit (stop-first conservative),6,EXECUTION_MODELED_TAKER
1260,1711335120.0,1711335420.0,sell,CVD Divergence Reversal,taker,taker,64954.799532951816,64922.32213318534,65117.186531784195,65149.74512505008,0.015403022676061142,1000.0,-2.5012506253126414,0.5,0.5017515007503751,1.001751500750375,0.5002501250625059,0.5015007503751072,1.001750875437613,0.0,-4.50475300150063,-0.00450475300150063,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
1261,1711336800.0,1711336920.0,sell,CVD Divergence Reversal,taker,taker,64949.11081068006,64916.63625527472,65111.48358770676,65144.03932950061,0.015404371786419327,1000.0,-2.501250625312648,0.5,0.5017515007503751,1.001751500750375,0.5002501250624848,0.5015007503750911,1.001750875437576,0.0,-4.504753001500599,-0.0045047530015005985,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
1262,1711338120.0,1711341720.0,sell,CVD Divergence Reversal,taker,taker,65059.837588052724,65027.3076692587,64992.338508944886,65024.83467819935,0.015378154745175534,1000.0,1.0380112836771784,0.5,0.499980984980403,0.999980984980403,0.500250125062517,0.49973111942061715,0.9999812444831342,0.0,-0.9619509457863588,-0.0009619509457863588,Time Exit,60,EXECUTION_MODELED_TAKER
1263,1711355940.0,1711359540.0,sell,CVD Divergence Reversal,taker,taker,65096.23311531054,65063.68499875289,64907.19515854647,64939.64875612574,0.015369556766100283,1000.0,2.905429607432989,0.5,0.4990468089639441,0.9990468089639442,0.50025012506244,0.4987974102587313,0.9990475353211714,0.0,0.9073352631478735,0.0009073352631478735,Time Exit,60,EXECUTION_MODELED_TAKER
1264,1711367040.0,1711370640.0,buy,CVD Divergence Reversal,taker,taker,65015.5318574006,65048.0396233293,65011.22564749882,64978.72003467507,0.015373253456839809,1000.0,-0.06620045625848352,0.5,0.49946716619704734,0.9994671661970473,0.4997501249374969,0.49971702470938617,0.999467149646883,0.0,-2.0651347721024136,-0.0020651347721024134,Time Exit,60,EXECUTION_MODELED_TAKER
1265,1711376700.0,1711376700.0,buy,CVD Divergence Reversal,taker,taker,65133.81750978792,65166.38441854281,64970.98296601346,64938.49747453045,0.015345335005504071,1000.0,-2.498750624687578,0.5,0.49825149925037493,0.9982514992503749,0.49975012493744864,0.4985007496251859,0.9982508745626346,0.0,-4.495252998500588,-0.004495252998500588,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
1266,1711386480.0,1711387920.0,buy,CVD Divergence Reversal,taker,taker,65024.006057678365,65056.5180607072,64861.446042534175,64829.01531951291,0.015371249950187226,1000.0,-2.4987506246875713,0.5,0.4982514992503749,0.9982514992503748,0.49975012493751425,0.4985007496251599,0.9982508745626741,0.0,-4.495252998500621,-0.004495252998500621,Stop Loss Hit (stop-first conservative),24,EXECUTION_MODELED_TAKER
1267,1711395360.0,1711395780.0,buy,CVD Divergence Reversal,taker,taker,65019.77147789337,65052.28136363232,64857.222049198645,64824.79343817405,0.015372251042360108,1000.0,-2.4987506246875832,0.5,0.4982514992503749,0.9982514992503748,0.4997501249375167,0.49850074962513236,0.998250874562649,0.0,-4.495252998500607,-0.004495252998500608,Stop Loss Hit (stop-first conservative),7,EXECUTION_MODELED_TAKER
1268,1711420500.0,1711420500.0,sell,CVD Divergence Reversal,taker,taker,64878.422718071626,64845.9835067126,65040.6187748668,65073.13908425423,0.015421155573906655,1000.0,-2.501250625312602,0.5,0.5017515007503751,1.001751500750375,0.5002501250624306,0.501500750375131,1.0017508754375615,0.0,-4.504753001500538,-0.004504753001500539,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
1269,1711424160.0,1711424280.0,sell,CVD Divergence Reversal,taker,taker,64956.77144805933,64924.2930623353,65119.16337667947,65151.722958367805,0.015402555081190905,1000.0,-2.5012506253125544,0.5,0.5017515007503751,1.001751500750375,0.500250125062466,0.5015007503751305,1.0017508754375966,0.0,-4.504753001500526,-0.004504753001500526,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
1270,1711427640.0,1711431240.0,buy,CVD Divergence Reversal,taker,taker,64995.18254580679,65027.68013707969,65031.51148069133,64998.99572495099,0.015378066661642847,1000.0,0.558668782400982,0.5,0.4997794445990674,0.9997794445990674,0.4997501249374593,0.5000294593286998,0.9997795842661591,0.0,-1.4408902464642446,-0.0014408902464642446,Time Exit,60,EXECUTION_MODELED_TAKER
1271,1711431780.0,1711432800.0,sell,CVD Divergence Reversal,taker,taker,65044.67035181619,65012.14801664028,65207.28202769573,65239.885668709576,0.015381740651670877,1000.0,-2.501250625312644,0.5,0.5017515007503752,1.0017515007503752,0.5002501250624841,0.5015007503751845,1.0017508754376685,0.0,-4.504753001500688,-0.004504753001500688,Stop Loss Hit (stop-first conservative),17,EXECUTION_MODELED_TAKER
1272,1711435200.0,1711438800.0,buy,CVD Divergence Reversal,taker,taker,64892.875210319646,64925.3216479248,65217.339586371236,65184.73091657805,0.015402311064745612,1000.0,4.997501249375187,0.5,0.5019977511244378,1.0019977511244378,0.49975012493745147,0.5022488755621685,1.00199900049962,0.0,2.9935044977511294,0.0029935044977511295,Take Profit Hit,60,EXECUTION_MODELED_TAKER
1273,1711438860.0,1711438920.0,buy,CVD Divergence Reversal,taker,taker,65103.781865421246,65136.33375635395,64941.022410757694,64908.551899552316,0.015352414579250885,1000.0,-2.4987506246876374,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374828,0.49850074962517427,0.998250874562657,0.0,-4.4952529985006695,-0.004495252998500669,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
1274,1711442100.0,1711442760.0,buy,CVD Divergence Reversal,taker,taker,65012.74859844299,65045.25497274221,64850.216726946885,64817.79161858342,0.01537391160076256,1000.0,-2.4987506246875895,0.5,0.49825149925037493,0.9982514992503749,0.4997501249375179,0.49850074962507734,0.9982508745625953,0.0,-4.495252998500559,-0.004495252998500559,Stop Loss Hit (stop-first conservative),11,EXECUTION_MODELED_TAKER
1275,1711442820.0,1711442940.0,buy,CVD Divergence Reversal,taker,taker,65075.545967000595,65108.08373998409,64912.85710208309,64880.40067353206,0.015359075902058554,1000.0,-2.4987506246876587,0.5,0.49825149925037493,0.9982514992503749,0.49975012493744236,0.49850074962508784,0.9982508745625303,0.0,-4.495252998500564,-0.004495252998500563,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
1276,1711444560.0,1711444620.0,buy,CVD Divergence Reversal,taker,taker,65142.865415705804,65175.43684841365,64980.008252166546,64947.51824804047,0.015343203641669793,1000.0,-2.4987506246875593,0.5,0.49825149925037493,0.9982514992503749,0.49975012493742255,0.49850074962509294,0.9982508745625155,0.0,-4.49525299850045,-0.00449525299850045,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
1277,1711450140.0,1711453740.0,sell,CVD Divergence Reversal,taker,taker,65018.62774897558,64986.118435101096,64990.736330863896,65023.231699029326,0.015387901663932398,1000.0,0.4291903991702349,0.5,0.5002855476278776,1.0002855476278776,0.5002501250624897,0.5000355298629112,1.000285654925401,0.0,-1.5713808033830436,-0.0015713808033830437,Time Exit,60,EXECUTION_MODELED_TAKER
1278,1711456920.0,1711457280.0,buy,CVD Divergence Reversal,taker,taker,65101.790224474265,65134.3411195865,64939.035748913084,64906.56623103863,0.0153528842513967,1000.0,-2.498750624687594,0.5,0.49825149925037493,0.9982514992503749,0.4997501249374518,0.4985007496251087,0.9982508745625605,0.0,-4.495252998500529,-0.00449525299850053,Stop Loss Hit (stop-first conservative),6,EXECUTION_MODELED_TAKER
1279,1711458780.0,1711458780.0,buy,CVD Divergence Reversal,taker,taker,65110.692152422795,65143.247498499004,64947.91542204174,64915.441464330725,0.015350785206448933,1000.0,-2.498750624687614,0.5,0.4982514992503749,0.9982514992503748,0.49975012493750043,0.49850074962511004,0.9982508745626104,0.0,-4.495252998500599,-0.004495252998500599,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
1280,1711460760.0,1711461060.0,buy,CVD Divergence Reversal,taker,taker,65060.556008396445,65093.08628640064,64897.904618375454,64865.45566606627,0.015362614634680822,1000.0,-2.4987506246876428,0.5,0.4982514992503749,0.9982514992503748,0.49975012493750615,0.4985007496251205,0.9982508745626266,0.0,-4.495252998500644,-0.004495252998500644,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
1281,1711473000.0,1711473000.0,sell,CVD Divergence Reversal,taker,taker,64901.944778880046,64869.49380649061,65064.199640827246,65096.73174064766,0.015415566567901037,1000.0,-2.501250625312654,0.5,0.5017515007503752,1.0017515007503752,0.5002501250624859,0.5015007503751553,1.0017508754376412,0.0,-4.50475300150067,-0.00450475300150067,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
